serial,quick_sort,1,tasks,2,100000,0.018892719992436469
serial,merge_sort,1,tasks,2,100000,0.0097629219526425004
serial,enumeration_sort,1,parallel,2,100000,24.328508813050576
serial,quick_sort,1,tasks,2,100000,0.018730368930846453
serial,merge_sort,1,tasks,2,100000,0.009714428917504847
serial,enumeration_sort,1,parallel,2,100000,24.376208875910379
serial,quick_sort,1,tasks,4,100000,0.018943301984108984
serial,merge_sort,1,tasks,4,100000,0.0085455350345000625
serial,enumeration_sort,1,parallel,4,100000,12.270175691926852
serial,quick_sort,1,tasks,4,100000,0.018705008900724351
serial,merge_sort,1,tasks,4,100000,0.0076566139468923211
serial,enumeration_sort,1,parallel,4,100000,12.312174385064282
serial,quick_sort,1,tasks,4,100000,0.018886492936871946
serial,merge_sort,1,tasks,4,100000,0.0084973530611023307
serial,enumeration_sort,1,parallel,4,100000,12.293309619999491
serial,quick_sort,1,tasks,4,100000,0.01879755302798003
serial,merge_sort,1,tasks,4,100000,0.0075686660129576921
serial,enumeration_sort,1,parallel,4,100000,12.254672855953686
serial,quick_sort,1,tasks,4,100000,0.0188461949583143
serial,merge_sort,1,tasks,4,100000,0.008612039964646101
serial,enumeration_sort,1,parallel,4,100000,12.286074217990972
serial,quick_sort,1,tasks,8,100000,0.018905776902101934
serial,merge_sort,1,tasks,8,100000,0.0089129320112988353
serial,enumeration_sort,1,parallel,8,100000,6.2274717880645767
serial,quick_sort,1,tasks,8,100000,0.018903353018686175
serial,merge_sort,1,tasks,8,100000,0.0071351500228047371
serial,enumeration_sort,1,parallel,8,100000,6.1965244699968025
serial,quick_sort,1,tasks,8,100000,0.018988925032317638
serial,merge_sort,1,tasks,8,100000,0.0052568870596587658
serial,enumeration_sort,1,parallel,8,100000,6.2339892089366913
serial,quick_sort,1,tasks,8,100000,0.018979054992087185
serial,merge_sort,1,tasks,8,100000,0.0060241470346227288
serial,enumeration_sort,1,parallel,8,100000,6.2189501619432122
serial,quick_sort,1,tasks,8,100000,0.019033137941733003
serial,merge_sort,1,tasks,8,100000,0.005877048010006547
serial,enumeration_sort,1,parallel,8,100000,6.2002877249615267
serial,quick_sort,1,single,1,1000000,0.20539484499022365
serial,merge_sort,1,single,1,1000000,0.17105128988623619
serial,quick_sort,1,single,1,1000000,0.20098896697163582
serial,merge_sort,1,single,1,1000000,0.17532606003805995
serial,quick_sort,1,single,1,1000000,0.22970984701532871
serial,merge_sort,1,single,1,1000000,0.17282176704611629
serial,quick_sort,1,single,1,1000000,0.20040025503840297
serial,merge_sort,1,single,1,1000000,0.1711772590642795
serial,quick_sort,1,single,1,1000000,0.20203032600693405
serial,merge_sort,1,single,1,1000000,0.17063872597645968
serial,quick_sort,1,tasks,2,1000000,0.22598032397218049
serial,merge_sort,1,tasks,2,1000000,0.12249281897675246
serial,quick_sort,1,tasks,2,1000000,0.2217302710050717
serial,merge_sort,1,tasks,2,1000000,0.12552912393584847
serial,quick_sort,1,tasks,2,1000000,0.22153702401556075
serial,merge_sort,1,tasks,2,1000000,0.12225543695967644
serial,quick_sort,1,tasks,2,1000000,0.24747930094599724
serial,merge_sort,1,tasks,2,1000000,0.12348195002414286
serial,quick_sort,1,tasks,2,1000000,0.22450856503564864
serial,merge_sort,1,tasks,2,1000000,0.12826586794108152
serial,quick_sort,1,tasks,4,1000000,0.22117125708609819
serial,merge_sort,1,tasks,4,1000000,0.10227588994894177
serial,quick_sort,1,tasks,4,1000000,0.22923749696929008
serial,merge_sort,1,tasks,4,1000000,0.093036719015799463
serial,quick_sort,1,tasks,4,1000000,0.22191034199204296
serial,merge_sort,1,tasks,4,1000000,0.098385079996660352
serial,quick_sort,1,tasks,4,1000000,0.22754273389000446
serial,merge_sort,1,tasks,4,1000000,0.10238726099487394
serial,quick_sort,1,tasks,4,1000000,0.23005344800185412
serial,merge_sort,1,tasks,4,1000000,0.081615468021482229
serial,quick_sort,1,tasks,8,1000000,0.22795477707404643
serial,merge_sort,1,tasks,8,1000000,0.064463948016054928
serial,quick_sort,1,tasks,8,1000000,0.22497604205273092
serial,merge_sort,1,tasks,8,1000000,0.065096380072645843
serial,quick_sort,1,tasks,8,1000000,0.22871805692557245
serial,merge_sort,1,tasks,8,1000000,0.067799441982060671
serial,quick_sort,1,tasks,8,1000000,0.23560617794282734
serial,merge_sort,1,tasks,8,1000000,0.061467919964343309
serial,quick_sort,1,tasks,8,1000000,0.24791065906174481
serial,merge_sort,1,tasks,8,1000000,0.064233831013552845
serial,quick_sort,1,single,1,10000000,2.3824141499353573
serial,merge_sort,1,single,1,10000000,2.033121882006526
serial,quick_sort,1,single,1,10000000,2.3828263009199873
serial,merge_sort,1,single,1,10000000,2.0408083610236645
serial,quick_sort,1,single,1,10000000,2.3727850819705054
serial,merge_sort,1,single,1,10000000,2.0249059499474242
serial,quick_sort,1,single,1,10000000,2.4448447399772704
serial,merge_sort,1,single,1,10000000,2.0502426670864224
serial,quick_sort,1,single,1,10000000,2.4102811759803444
serial,merge_sort,1,single,1,10000000,2.0174425019649789
serial,quick_sort,1,tasks,2,10000000,2.6447415830334648
serial,merge_sort,1,tasks,2,10000000,1.2966903710039333
serial,quick_sort,1,tasks,2,10000000,2.7219318550778553
serial,merge_sort,1,tasks,2,10000000,1.2957762370351702
serial,quick_sort,1,tasks,2,10000000,2.737782233976759
serial,merge_sort,1,tasks,2,10000000,1.2927695229882374
serial,quick_sort,1,tasks,2,10000000,2.8403953390661627
serial,merge_sort,1,tasks,2,10000000,1.2997806409839541
serial,quick_sort,1,tasks,2,10000000,2.7654687070753425
serial,merge_sort,1,tasks,2,10000000,1.3439213460078463
serial,quick_sort,1,tasks,4,10000000,2.6558318719035015
serial,merge_sort,1,tasks,4,10000000,0.91299804800655693
serial,quick_sort,1,tasks,4,10000000,2.861358163994737
serial,merge_sort,1,tasks,4,10000000,0.94893488800153136
serial,quick_sort,1,tasks,4,10000000,2.8444775519892573
serial,merge_sort,1,tasks,4,10000000,1.064577848999761
serial,quick_sort,1,tasks,4,10000000,2.8469737569103017
serial,merge_sort,1,tasks,4,10000000,0.92491307598538697
serial,quick_sort,1,tasks,4,10000000,2.7227979099843651
serial,merge_sort,1,tasks,4,10000000,0.93914047197904438
serial,quick_sort,1,tasks,8,10000000,2.6019407480489463
serial,merge_sort,1,tasks,8,10000000,0.62979972595348954
serial,quick_sort,1,tasks,8,10000000,2.6902114700060338
serial,merge_sort,1,tasks,8,10000000,0.62667458702344447
serial,quick_sort,1,tasks,8,10000000,2.6104432779829949
serial,merge_sort,1,tasks,8,10000000,0.66390280495397747
serial,quick_sort,1,tasks,8,10000000,2.6497238589217886
serial,merge_sort,1,tasks,8,10000000,0.67221011500805616
serial,quick_sort,1,tasks,8,10000000,2.6661661509424448
serial,merge_sort,1,tasks,8,10000000,0.64065883192233741
serial,quick_sort,1,single,1,100000000,27.429747354006395
serial,merge_sort,1,single,1,100000000,23.332394536002539
serial,quick_sort,1,single,1,100000000,27.022597525035962
serial,merge_sort,1,single,1,100000000,23.116182569996454
serial,quick_sort,1,single,1,100000000,26.804794800002128
serial,merge_sort,1,single,1,100000000,23.231398990028538
serial,quick_sort,1,single,1,100000000,26.929121208027937
serial,merge_sort,1,single,1,100000000,23.382449547993019
serial,quick_sort,1,single,1,100000000,26.574461982003413
serial,merge_sort,1,single,1,100000000,23.317978870938532
serial,quick_sort,1,tasks,2,100000000,29.147505189059302
serial,merge_sort,1,tasks,2,100000000,14.450526435044594
serial,quick_sort,1,tasks,2,100000000,29.304852301022038
serial,merge_sort,1,tasks,2,100000000,14.34986962901894
serial,quick_sort,1,tasks,2,100000000,29.415646194014698
serial,merge_sort,1,tasks,2,100000000,14.359446051064879
serial,quick_sort,1,tasks,2,100000000,29.430031965952367
serial,merge_sort,1,tasks,2,100000000,14.408277724985965
serial,quick_sort,1,tasks,2,100000000,29.791410050936975
serial,merge_sort,1,tasks,2,100000000,14.313141664024442
serial,quick_sort,1,tasks,4,100000000,29.910189289948903
serial,merge_sort,1,tasks,4,100000000,9.8984408800024539
serial,quick_sort,1,tasks,4,100000000,29.881241759983823
serial,merge_sort,1,tasks,4,100000000,9.7697275259997696
serial,quick_sort,1,tasks,4,100000000,29.946168174035847
serial,merge_sort,1,tasks,4,100000000,8.2438275000313297
serial,quick_sort,1,tasks,4,100000000,29.427287457045168
serial,merge_sort,1,tasks,4,100000000,9.8707572530256584
serial,quick_sort,1,tasks,4,100000000,29.764706740970723
serial,merge_sort,1,tasks,4,100000000,9.8240081040421501
serial,quick_sort,1,tasks,8,100000000,29.929919171030633
serial,merge_sort,1,tasks,8,100000000,7.6259944560006261
serial,quick_sort,1,tasks,8,100000000,29.290834582061507
serial,merge_sort,1,tasks,8,100000000,5.6341924809385091
serial,quick_sort,1,tasks,8,100000000,29.159744839998893
serial,merge_sort,1,tasks,8,100000000,6.5802610859973356
serial,quick_sort,1,tasks,8,100000000,29.354391544009559
serial,merge_sort,1,tasks,8,100000000,6.5650713229551911
serial,quick_sort,1,tasks,8,100000000,29.844152502017096
serial,merge_sort,1,tasks,8,100000000,6.1588046269025654
merge,enumeration_sort,2,single,1,10000,0.05257583898492157
merge,merge_sort,2,single,1,10000,0.00091400800738484
partition,quick_sort,2,single,1,10000,0.00109387107659131
merge,enumeration_sort,2,single,1,10000,0.05118088098242879
merge,merge_sort,2,single,1,10000,0.00089970999397337
partition,quick_sort,2,single,1,10000,0.00108307204209268
merge,enumeration_sort,2,single,1,10000,0.05112980399280787
merge,merge_sort,2,single,1,10000,0.00089242693502456
partition,quick_sort,2,single,1,10000,0.00105802400503308
merge,enumeration_sort,2,single,1,10000,0.05111818097066134
merge,merge_sort,2,single,1,10000,0.00091526005417109
partition,quick_sort,2,single,1,10000,0.00115030002780259
merge,enumeration_sort,2,single,1,10000,0.05127773596905172
merge,merge_sort,2,single,1,10000,0.00092039105948061
partition,quick_sort,2,single,1,10000,0.00112107396125793
merge,enumeration_sort,2,single,1,100000,5.83848531090188771
merge,merge_sort,2,single,1,100000,0.00844178302213550
partition,quick_sort,2,single,1,100000,0.01062375702895224
merge,enumeration_sort,2,single,1,100000,5.93026982399169356
merge,merge_sort,2,single,1,100000,0.00835405604448169
partition,quick_sort,2,single,1,100000,0.01070265693124384
merge,enumeration_sort,2,single,1,100000,5.85655914200469851
merge,merge_sort,2,single,1,100000,0.00821794499643147
partition,quick_sort,2,single,1,100000,0.01059532002545893
merge,enumeration_sort,2,single,1,100000,5.97855456499382854
merge,merge_sort,2,single,1,100000,0.01737290900200605
partition,quick_sort,2,single,1,100000,0.01200683799106628
merge,enumeration_sort,2,single,1,100000,5.99499556701630354
merge,merge_sort,2,single,1,100000,0.00824912101961672
partition,quick_sort,2,single,1,100000,0.01067311700899154
merge,merge_sort,2,single,1,1000000,0.09795243502594531
partition,quick_sort,2,single,1,1000000,0.20073628704994917
merge,merge_sort,2,single,1,1000000,0.09285670006647706
partition,quick_sort,2,single,1,1000000,0.19340058905072510
merge,merge_sort,2,single,1,1000000,0.09331430611200631
partition,quick_sort,2,single,1,1000000,0.19472880801185966
merge,merge_sort,2,single,1,1000000,0.09153449302539229
partition,quick_sort,2,single,1,1000000,0.19386585801839828
merge,merge_sort,2,single,1,1000000,0.09051796898711473
partition,quick_sort,2,single,1,1000000,0.19571341807022691
merge,merge_sort,2,single,1,10000000,1.09732392604928464
partition,quick_sort,2,single,1,10000000,1.66046316595748067
merge,merge_sort,2,single,1,10000000,1.08245417103171349
partition,quick_sort,2,single,1,10000000,1.57910487696062773
merge,merge_sort,2,single,1,10000000,1.07862017792649567
partition,quick_sort,2,single,1,10000000,1.77240996505133808
merge,merge_sort,2,single,1,10000000,1.08917649392969906
partition,quick_sort,2,single,1,10000000,1.66580098401755095
merge,merge_sort,2,single,1,10000000,1.08545970299746841
partition,quick_sort,2,single,1,10000000,1.61514660704415292
merge,merge_sort,2,single,1,100000000,12.41415331396274269
partition,quick_sort,2,single,1,100000000,15.01791555806994438
merge,merge_sort,2,single,1,100000000,12.45185156702063978
partition,quick_sort,2,single,1,100000000,14.65253098204266280
merge,merge_sort,2,single,1,100000000,12.42343837604857981
partition,quick_sort,2,single,1,100000000,14.89400901901535690
merge,merge_sort,2,single,1,100000000,12.44832801690790802
partition,quick_sort,2,single,1,100000000,14.85778156691230834
merge,merge_sort,2,single,1,100000000,12.31063925800845027
partition,quick_sort,2,single,1,100000000,14.32111637399066240
merge,enumeration_sort,2,parallel,2,10000,0.07477903098333627
merge,merge_sort,2,tasks,2,10000,0.00130772707052529
partition,quick_sort,2,tasks,2,10000,0.00155025091953576
merge,enumeration_sort,2,parallel,2,10000,0.06732491299044341
merge,merge_sort,2,tasks,2,10000,0.00106154801324010
partition,quick_sort,2,tasks,2,10000,0.00123288505710661
merge,enumeration_sort,2,parallel,2,10000,0.06239730003289878
merge,merge_sort,2,tasks,2,10000,0.00115932396147400
partition,quick_sort,2,tasks,2,10000,0.00125319394282997
merge,enumeration_sort,2,parallel,2,10000,0.06427471595816314
merge,merge_sort,2,tasks,2,10000,0.00105546601116657
partition,quick_sort,2,tasks,2,10000,0.00129947206005454
merge,enumeration_sort,2,parallel,2,10000,0.06470382597763091
merge,merge_sort,2,tasks,2,10000,0.00117327098269016
partition,quick_sort,2,tasks,2,10000,0.00122207391541451
merge,enumeration_sort,2,parallel,2,100000,6.12201988801825792
merge,merge_sort,2,tasks,2,100000,0.01014433498494327
partition,quick_sort,2,tasks,2,100000,0.01188363705296069
merge,enumeration_sort,2,parallel,2,100000,6.11603191995527595
merge,merge_sort,2,tasks,2,100000,0.01031500007957220
partition,quick_sort,2,tasks,2,100000,0.01154629094526172
merge,enumeration_sort,2,parallel,2,100000,6.14091766497585922
merge,merge_sort,2,tasks,2,100000,0.01065959793049842
partition,quick_sort,2,tasks,2,100000,0.01194368104916066
merge,enumeration_sort,2,parallel,2,100000,6.13231816899497062
merge,merge_sort,2,tasks,2,100000,0.01053736393805593
partition,quick_sort,2,tasks,2,100000,0.01193850999698043
merge,enumeration_sort,2,parallel,2,100000,6.15739098296035081
merge,merge_sort,2,tasks,2,100000,0.01045733003411442
partition,quick_sort,2,tasks,2,100000,0.01168816105928272
merge,merge_sort,2,tasks,2,1000000,0.11118956899736077
partition,quick_sort,2,tasks,2,1000000,0.21133924392051995
merge,merge_sort,2,tasks,2,1000000,0.10835544695146382
partition,quick_sort,2,tasks,2,1000000,0.23741215595509857
merge,merge_sort,2,tasks,2,1000000,0.11186718195676804
partition,quick_sort,2,tasks,2,1000000,0.21159011300187558
merge,merge_sort,2,tasks,2,1000000,0.11028016009368002
partition,quick_sort,2,tasks,2,1000000,0.21205587103031576
merge,merge_sort,2,tasks,2,1000000,0.10941688192542642
partition,quick_sort,2,tasks,2,1000000,0.21226179297082126
merge,merge_sort,2,tasks,2,10000000,1.25888748303987086
partition,quick_sort,2,tasks,2,10000000,1.89751651696860790
merge,merge_sort,2,tasks,2,10000000,1.25715588405728340
partition,quick_sort,2,tasks,2,10000000,1.83159832900855690
merge,merge_sort,2,tasks,2,10000000,1.26436860708054155
partition,quick_sort,2,tasks,2,10000000,1.72609183599706739
merge,merge_sort,2,tasks,2,10000000,1.27960914094001055
partition,quick_sort,2,tasks,2,10000000,1.88378996599931270
merge,merge_sort,2,tasks,2,10000000,1.26575131900608540
partition,quick_sort,2,tasks,2,10000000,1.81653039203956723
merge,merge_sort,2,tasks,2,100000000,14.16567190398927778
partition,quick_sort,2,tasks,2,100000000,16.04331230500247329
merge,merge_sort,2,tasks,2,100000000,14.18608387198764831
partition,quick_sort,2,tasks,2,100000000,16.00639051094185561
merge,merge_sort,2,tasks,2,100000000,14.08351260004565120
partition,quick_sort,2,tasks,2,100000000,15.84421575209125876
merge,merge_sort,2,tasks,2,100000000,14.26032079791184515
partition,quick_sort,2,tasks,2,100000000,16.29997341393027455
merge,merge_sort,2,tasks,2,100000000,14.14604801405221224
partition,quick_sort,2,tasks,2,100000000,16.04080829897429794
merge,enumeration_sort,2,parallel,4,10000,0.03843697602860630
merge,merge_sort,2,tasks,4,10000,0.00111657101660967
partition,quick_sort,2,tasks,4,10000,0.00122935604304075
merge,enumeration_sort,2,parallel,4,10000,0.03469741006847471
merge,merge_sort,2,tasks,4,10000,0.00106601393781602
partition,quick_sort,2,tasks,4,10000,0.00121231400407851
merge,enumeration_sort,2,parallel,4,10000,0.03438010404352099
merge,merge_sort,2,tasks,4,10000,0.00108969898428768
partition,quick_sort,2,tasks,4,10000,0.00119793601334095
merge,enumeration_sort,2,parallel,4,10000,0.03172049997374415
merge,merge_sort,2,tasks,4,10000,0.00105989200528711
partition,quick_sort,2,tasks,4,10000,0.00120587099809200
merge,enumeration_sort,2,parallel,4,10000,0.03392382396850735
merge,merge_sort,2,tasks,4,10000,0.00104791903868318
partition,quick_sort,2,tasks,4,10000,0.00119717407505959
merge,enumeration_sort,2,parallel,4,100000,3.12326834304258227
merge,merge_sort,2,tasks,4,100000,0.00981296494137496
partition,quick_sort,2,tasks,4,100000,0.01166739407926798
merge,enumeration_sort,2,parallel,4,100000,3.09733445593155921
merge,merge_sort,2,tasks,4,100000,0.00987770804204047
partition,quick_sort,2,tasks,4,100000,0.01159897306933999
merge,enumeration_sort,2,parallel,4,100000,3.10840466106310487
merge,merge_sort,2,tasks,4,100000,0.00996157794725150
partition,quick_sort,2,tasks,4,100000,0.01170050702057779
merge,enumeration_sort,2,parallel,4,100000,3.10964223404880613
merge,merge_sort,2,tasks,4,100000,0.00990477902814746
partition,quick_sort,2,tasks,4,100000,0.01176285499241203
merge,enumeration_sort,2,parallel,4,100000,3.11624465300701559
merge,merge_sort,2,tasks,4,100000,0.00995544600300491
partition,quick_sort,2,tasks,4,100000,0.01157274201977998
merge,merge_sort,2,tasks,4,1000000,0.10977592295967042
partition,quick_sort,2,tasks,4,1000000,0.21829332504421473
merge,merge_sort,2,tasks,4,1000000,0.10858413891401142
partition,quick_sort,2,tasks,4,1000000,0.21188521792646497
merge,merge_sort,2,tasks,4,1000000,0.11433933989610523
partition,quick_sort,2,tasks,4,1000000,0.21280627395026386
merge,merge_sort,2,tasks,4,1000000,0.10754053702112287
partition,quick_sort,2,tasks,4,1000000,0.21233370201662183
merge,merge_sort,2,tasks,4,1000000,0.10703048401046544
partition,quick_sort,2,tasks,4,1000000,0.21193537197541445
merge,merge_sort,2,tasks,4,10000000,1.26387064193841070
partition,quick_sort,2,tasks,4,10000000,1.91487943101674318
merge,merge_sort,2,tasks,4,10000000,1.28686155099421740
partition,quick_sort,2,tasks,4,10000000,1.69814770296216011
merge,merge_sort,2,tasks,4,10000000,1.30641852889675647
partition,quick_sort,2,tasks,4,10000000,1.69161943090148270
merge,merge_sort,2,tasks,4,10000000,1.28227784100454301
partition,quick_sort,2,tasks,4,10000000,1.84814148896839470
merge,merge_sort,2,tasks,4,10000000,1.30519117100629956
partition,quick_sort,2,tasks,4,10000000,1.74711387907154858
merge,merge_sort,2,tasks,4,100000000,14.22923100204207003
partition,quick_sort,2,tasks,4,100000000,16.09082130901515484
merge,merge_sort,2,tasks,4,100000000,13.94867203501053154
partition,quick_sort,2,tasks,4,100000000,16.27815291995648295
merge,merge_sort,2,tasks,4,100000000,14.13520993106067181
partition,quick_sort,2,tasks,4,100000000,15.99428526510018855
merge,merge_sort,2,tasks,4,100000000,14.32474985800217837
partition,quick_sort,2,tasks,4,100000000,16.37959899799898267
merge,merge_sort,2,tasks,4,100000000,14.07501948007848114
partition,quick_sort,2,tasks,4,100000000,16.18662202998530120
merge,enumeration_sort,2,parallel,8,10000,0.02426908304914832
merge,merge_sort,2,tasks,8,10000,0.00103852106258273
partition,quick_sort,2,tasks,8,10000,0.00124096695799381
merge,enumeration_sort,2,parallel,8,10000,0.01992725301533937
merge,merge_sort,2,tasks,8,10000,0.00109677109867334
partition,quick_sort,2,tasks,8,10000,0.00123349297791719
merge,enumeration_sort,2,parallel,8,10000,0.02139188593719155
merge,merge_sort,2,tasks,8,10000,0.00106386898551136
partition,quick_sort,2,tasks,8,10000,0.00120257399976254
merge,enumeration_sort,2,parallel,8,10000,0.02116881008259952
merge,merge_sort,2,tasks,8,10000,0.00109631102532148
partition,quick_sort,2,tasks,8,10000,0.00126322905998677
merge,enumeration_sort,2,parallel,8,10000,0.02295319305267185
merge,merge_sort,2,tasks,8,10000,0.00102158798836172
partition,quick_sort,2,tasks,8,10000,0.00120939593762159
merge,enumeration_sort,2,parallel,8,100000,1.82953238510526717
merge,merge_sort,2,tasks,8,100000,0.01035371492616832
partition,quick_sort,2,tasks,8,100000,0.01177413400728256
merge,enumeration_sort,2,parallel,8,100000,1.82411432603839785
merge,merge_sort,2,tasks,8,100000,0.01025017793290317
partition,quick_sort,2,tasks,8,100000,0.01195879501756281
merge,enumeration_sort,2,parallel,8,100000,1.85336396994534880
merge,merge_sort,2,tasks,8,100000,0.01030441001057625
partition,quick_sort,2,tasks,8,100000,0.01177419407758862
merge,enumeration_sort,2,parallel,8,100000,1.83759996900334954
merge,merge_sort,2,tasks,8,100000,0.00989807595033199
partition,quick_sort,2,tasks,8,100000,0.01167772000189871
merge,enumeration_sort,2,parallel,8,100000,1.89060497493483126
merge,merge_sort,2,tasks,8,100000,0.00992923602461815
partition,quick_sort,2,tasks,8,100000,0.01169292896520346
merge,merge_sort,2,tasks,8,1000000,0.11034973897039890
partition,quick_sort,2,tasks,8,1000000,0.22084483597427607
merge,merge_sort,2,tasks,8,1000000,0.10887637000996619
partition,quick_sort,2,tasks,8,1000000,0.21282881894148886
merge,merge_sort,2,tasks,8,1000000,0.10847210907377303
partition,quick_sort,2,tasks,8,1000000,0.21282117406371981
merge,merge_sort,2,tasks,8,1000000,0.10779988591093570
partition,quick_sort,2,tasks,8,1000000,0.21329669095575809
merge,merge_sort,2,tasks,8,1000000,0.10701609100215137
partition,quick_sort,2,tasks,8,1000000,0.21708149695768952
merge,merge_sort,2,tasks,8,10000000,1.28120677394326776
partition,quick_sort,2,tasks,8,10000000,1.71913666999898851
merge,merge_sort,2,tasks,8,10000000,1.26825528696645051
partition,quick_sort,2,tasks,8,10000000,1.81403182703070343
merge,merge_sort,2,tasks,8,10000000,1.25753953400999308
partition,quick_sort,2,tasks,8,10000000,1.77479853294789791
merge,merge_sort,2,tasks,8,10000000,1.25570143002551049
partition,quick_sort,2,tasks,8,10000000,1.73088512604590505
merge,merge_sort,2,tasks,8,10000000,1.26643129298463464
partition,quick_sort,2,tasks,8,10000000,1.78074888698756695
merge,merge_sort,2,tasks,8,100000000,14.08901763299945742
partition,quick_sort,2,tasks,8,100000000,16.13427284092176706
merge,merge_sort,2,tasks,8,100000000,14.00614226702600718
partition,quick_sort,2,tasks,8,100000000,15.61221005197148770
merge,merge_sort,2,tasks,8,100000000,14.09232604200951755
partition,quick_sort,2,tasks,8,100000000,15.84031939296983182
merge,merge_sort,2,tasks,8,100000000,14.00328679603990167
